cell_ID,total_AH,voltage,current,power,time,AH,soc,soc_ocv,ocv,voltage_capacitance
bak45d-8-engsample--cont,0.0,4.136,0.4084,1.689,26.7143035,2.39733976444446e-05,,,,
bak45d-8-engsample--cont,0.0,4.136,0.4084,1.689,26.9256921,2.066435933333219e-06,,,,
bak45d-8-engsample--cont,0.0,4.136,0.4084,1.689,26.943773,2.3980862288888815e-05,,,,
bak45d-8-engsample--cont,0.0,4.133,4.5245,18.699,27.1558845,2.2724175569445783e-05,,,,
bak45d-8-engsample--cont,0.0,4.109,0.1179,0.485,27.1743692,6.9466516249999645e-06,,,,
bak45d-8-engsample--cont,0.0,4.131,5.4356,22.453,27.3854418,2.7909843144447323e-05,,,,
bak45d-8-engsample--cont,0.0,4.103,0.0,0.0,27.4020869,0.0,,,,
bak45d-8-engsample--cont,0.0,4.135,0.0,0.0,27.6148341,0.0,,,,
bak45d-8-engsample--cont,0.0,4.137,0.0,0.0,27.633092,0.0,,,,
bak45d-8-engsample--cont,0.0,4.137,0.0528,0.218,27.8454806,2.677825333333601e-07,,,,
bak45d-8-engsample--cont,0.0,4.124,1.1882,4.9,27.8640285,7.010003736666568e-05,,,,
bak45d-8-engsample--cont,0.0,4.097,5.6154,23.005,28.0754999,2.8931632683335682e-05,,,,
bak45d-8-engsample--cont,0.0,4.099,4.7277,19.38,28.0937809,0.0002777148160500008,,,,
bak45d-8-engsample--cont,0.0,4.098,4.728,19.373,28.3048815,2.4009046666664324e-05,,,,
bak45d-8-engsample--cont,0.0,4.096,4.728,19.366,28.3231923,0.00027724545466666897,,,,
bak45d-8-engsample--cont,0.0,4.106,3.85,15.809,28.5349793,1.958238333333151e-05,,,,
bak45d-8-engsample--cont,0.0,4.111,1.811,7.445,28.5531517,0.00010654062694444497,,,,
bak45d-8-engsample--cont,0.0,4.097,4.9545,20.297,28.7662691,2.5009765500001346e-05,,,,
bak45d-8-engsample--cont,0.0,4.118,1.9265,7.933,28.7849764,0.00011404740863888782,,,,
bak45d-8-engsample--cont,0.0,4.13,0.0,0.0,28.996298,0.0,,,,
bak45d-8-engsample--cont,0.0,4.132,0.0,0.0,29.0143325,0.0,,,,
bak45d-8-engsample--cont,0.0,4.133,0.0,0.0,29.2258733,0.0,,,,
bak45d-8-engsample--cont,0.0,4.113,1.9952,8.206,29.2445671,0.00011724061226666758,,,,
bak45d-8-engsample--cont,0.0,4.09,5.5681,22.776,29.455316,2.891359660555742e-05,,,,
bak45d-8-engsample--cont,0.0,4.093,5.1832,21.216,29.4734651,0.00030343158291110925,,,,
bak45d-8-engsample--cont,0.0,4.098,4.116,16.867,29.6854067,2.075047099999851e-05,,,,
bak45d-8-engsample--cont,0.0,4.097,4.116,16.863,29.7037322,0.00024231989600000337,,,,
bak45d-8-engsample--cont,0.0,4.096,4.116,16.861,29.9152745,2.0952154999999484e-05,,,,
bak45d-8-engsample--cont,0.0,4.096,4.116,16.858,29.933661,0.00024186336299999753,,,,
bak45d-8-engsample--cont,0.0,4.095,4.116,16.856,30.1452475,2.1021898333335458e-05,,,,
bak45d-8-engsample--cont,0.0,4.095,4.1157,16.852,30.1632186,0.00024189626612499914,,,,
bak45d-8-engsample--cont,0.0,4.094,4.1157,16.849,30.3750495,2.054546007500053e-05,,,,
bak45d-8-engsample--cont,0.0,4.086,4.9478,20.215,30.3932655,0.00029113803528333184,,,,
bak45d-8-engsample--cont,0.0,4.102,3.3154,13.601,30.6053478,1.6775923999998986e-05,,,,
bak45d-8-engsample--cont,0.0,4.111,1.7136,7.045,30.6231981,0.00010095117480000108,,,,
bak45d-8-engsample--cont,0.0,4.105,2.4218,9.942,30.8355089,1.2008293483332801e-05,,,,
bak45d-8-engsample--cont,0.0,4.12,0.9667,3.983,30.8537109,5.701134732222247e-05,,,,
bak45d-8-engsample--cont,0.0,4.126,0.0,0.0,31.0655958,0.0,,,,
bak45d-8-engsample--cont,0.0,4.127,0.0,0.0,31.0842599,0.0,,,,
bak45d-8-engsample--cont,0.0,4.104,2.7118,11.129,31.2954821,1.4059251772221275e-05,,,,
bak45d-8-engsample--cont,0.0,4.115,1.9883,8.181,31.3140357,0.0001166591945166676,,,,
bak45d-8-engsample--cont,0.0,4.116,1.4487,5.963,31.5259914,7.466277866666915e-06,,,,
bak45d-8-engsample--cont,0.0,4.117,1.4487,5.964,31.5443675,8.529450627499887e-05,,,,
bak45d-8-engsample--cont,0.0,4.117,1.4487,5.964,31.756172,7.394848908333783e-06,,,,
bak45d-8-engsample--cont,0.0,4.117,1.4487,5.965,31.7748735,8.523366087499981e-05,,,,
bak45d-8-engsample--cont,0.0,4.118,1.4487,5.965,31.9861873,7.52579529166762e-06,,,,
bak45d-8-engsample--cont,0.0,4.118,1.4487,5.965,32.0043956,8.503619501666637e-05,,,,
bak45d-8-engsample--cont,0.0,4.118,1.4487,5.965,32.2160568,7.327323391667186e-06,,,,
bak45d-8-engsample--cont,0.0,4.118,1.4487,5.965,32.2344362,8.517599456666452e-05,,,,
bak45d-8-engsample--cont,0.0,4.118,1.4487,5.966,32.4455469,7.396176883333575e-06,,,,
bak45d-8-engsample--cont,0.0,4.118,1.4487,5.966,32.4639116,8.495446419166627e-05,,,,
bak45d-8-engsample--cont,0.0,4.114,5.4328,22.35,32.6755574,2.7714372822231958e-05,,,,
bak45d-8-engsample--cont,0.0,4.094,0.1594,0.653,32.6921537,9.371205699999974e-06,,,,
bak45d-8-engsample--cont,0.0,4.119,5.2339,21.559,32.9051603,2.412871515832786e-05,,,,
bak45d-8-engsample--cont,0.0,4.091,3.567,14.592,32.9233476,0.00021105403949999994,,,,
bak45d-8-engsample--cont,0.0,4.097,3.567,14.615,33.1359448,1.8020583083334342e-05,,,,
bak45d-8-engsample--cont,0.0,4.088,4.7995,19.621,33.1539334,0.00028343340594444124,,,,
bak45d-8-engsample--cont,0.0,4.088,5.2188,21.333,33.3650349,2.607747380000357e-05,,,,
bak45d-8-engsample--cont,0.0,4.106,2.4257,9.961,33.3832414,0.00014224136348610982,,,,
bak45d-8-engsample--cont,0.0,4.118,0.7388,3.042,33.5963078,3.73637838888994e-06,,,,
bak45d-8-engsample--cont,0.0,4.122,0.2384,0.983,33.6146501,1.4109730488888581e-05,,,,
bak45d-8-engsample--cont,0.0,4.123,0.4101,1.691,33.825755,2.0894936750000547e-06,,,,
bak45d-8-engsample--cont,0.0,4.113,1.2294,5.056,33.8437159,7.209232335000077e-05,,,,
bak45d-8-engsample--cont,0.0,4.098,3.9671,16.259,34.0552206,1.979241288610946e-05,,,,
bak45d-8-engsample--cont,0.0,4.104,2.8771,11.806,34.0729929,0.00016903338121388809,,,,
bak45d-8-engsample--cont,0.0,4.099,3.2711,13.407,34.2850579,1.61486029250039e-05,,,,
bak45d-8-engsample--cont,0.0,4.088,4.6631,19.062,34.3032393,0.0002746889726388831,,,,
bak45d-8-engsample--cont,0.0,4.099,3.9173,16.056,34.5149875,1.9783888394447844e-05,,,,
bak45d-8-engsample--cont,0.0,4.104,1.7946,7.366,34.5334858,0.00010555647769999765,,,,
bak45d-8-engsample--cont,0.0,4.087,4.7377,19.362,34.7455962,2.4344276641672616e-05,,,,
bak45d-8-engsample--cont,0.0,4.097,3.7456,15.347,34.7637116,0.00022068908728888916,,,,
bak45d-8-engsample--cont,0.0,4.101,2.328,9.548,34.9755983,1.1714625333332833e-05,,,,
bak45d-8-engsample--cont,0.0,4.102,2.8392,11.648,34.9936627,0.0001671079774000007,,,,
bak45d-8-engsample--cont,0.0,4.109,1.6552,6.801,35.2055861,8.30560968888893e-06,,,,
bak45d-8-engsample--cont,0.0,4.111,1.5511,6.376,35.2240562,9.130955159444285e-05,,,,
bak45d-8-engsample--cont,0.0,4.109,1.7359,7.132,35.4361208,8.906179608334211e-06,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.501,35.4545966,0.00012192536363333214,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.501,35.665229,1.0622558566669244e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.501,35.6832959,0.00012110192819999677,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0695,8.5,35.8953482,1.0385958208333842e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0695,8.5,35.9139521,0.00012190062079166862,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0695,8.5,36.1260992,1.069465862500128e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.502,36.1442132,0.00012197279654999753,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.502,36.3559785,1.041454366666907e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.502,36.3745571,0.00012175328276110889,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.502,36.5841443,1.0681662855554342e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.501,36.602286,0.00012050099626666747,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.501,36.8163173,1.0430469627778374e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0695,8.5,36.8340625,0.00012303827093055673,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.501,37.0456056,1.0202504155555692e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.501,37.0638803,0.0001216255301055556,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0695,8.5,37.2753429,1.0505414347221762e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0695,8.5,37.2931848,0.00012156162519444288,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.501,37.5055157,1.0258101283333632e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0695,8.5,37.5233759,0.00012206077709722094,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0698,8.501,37.7354284,1.0268622766667363e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0695,8.499,37.7521022,0.0001219007357638922,,,,
bak45d-8-engsample--cont,0.0,4.107,2.0695,8.499,37.9656895,9.585119194444166e-06,,,,
bak45d-8-engsample--cont,0.0,4.106,2.6378,10.832,37.9838073,0.0001565001610944447,,,,
bak45d-8-engsample--cont,0.0,4.1,4.8443,19.862,38.1947778,2.4380016261109565e-05,,,,
bak45d-8-engsample--cont,0.0,4.091,0.0342,0.14,38.212603,2.004219749999951e-06,,,,
bak45d-8-engsample--cont,0.0,4.12,0.0,0.0,38.4255739,0.0,,,,
bak45d-8-engsample--cont,0.0,4.122,0.3422,1.411,38.4436961,2.024406721666685e-05,,,,
bak45d-8-engsample--cont,0.0,4.114,0.3422,1.408,38.655669,1.722615788888264e-06,,,,
bak45d-8-engsample--cont,0.0,4.093,4.8499,19.852,38.6738371,0.00028556871325278636,,,,
bak45d-8-engsample--cont,0.0,4.121,0.0,0.0,38.8850271,0.0,,,,
bak45d-8-engsample--cont,0.0,4.117,0.3909,1.609,38.9029903,2.2931714166666886e-05,,,,
bak45d-8-engsample--cont,0.0,4.109,2.4168,9.93,39.1156229,1.205929493333129e-05,,,,
bak45d-8-engsample--cont,0.0,4.123,0.0,0.0,39.1340702,0.0,,,,
bak45d-8-engsample--cont,0.0,4.12,0.2927,1.206,39.3453613,1.4998679749998602e-06,,,,
bak45d-8-engsample--cont,0.0,4.103,2.3297,9.559,39.3637192,0.00013673468768611366,,,,
bak45d-8-engsample--cont,0.0,4.1,3.9888,16.353,39.5760374,2.0340553199997826e-05,,,,
bak45d-8-engsample--cont,0.0,4.106,1.4498,5.953,39.5944657,8.550525732222164e-05,,,,
bak45d-8-engsample--cont,0.0,4.089,4.7847,19.564,39.8059917,2.4492746391671473e-05,,,,
bak45d-8-engsample--cont,0.0,4.088,4.1257,16.866,39.8241835,0.00024241467172222132,,,,
bak45d-8-engsample--cont,0.0,4.094,4.1049,16.804,40.0349816,2.0743199949996306e-05,,,,
bak45d-8-engsample--cont,0.0,4.11,1.2433,5.11,40.0531929,7.280146603611292e-05,,,,
bak45d-8-engsample--cont,0.0,4.111,1.2433,5.111,40.26577,6.289474802776834e-06,,,,
bak45d-8-engsample--cont,0.0,4.112,1.243,5.111,40.2838843,7.339814869444593e-05,,,,
bak45d-8-engsample--cont,0.0,4.112,1.243,5.111,40.495223,6.2544652499977485e-06,,,,
bak45d-8-engsample--cont,0.0,4.112,1.243,5.112,40.5132119,7.297055669444652e-05,,,,
bak45d-8-engsample--cont,0.0,4.113,1.243,5.112,40.7255714,6.211167416666275e-06,,,,
bak45d-8-engsample--cont,0.0,4.113,1.243,5.112,40.7439234,7.332301624999933e-05,,,,
bak45d-8-engsample--cont,0.0,4.113,1.243,5.113,40.9558922,6.336537777777829e-06,,,,
bak45d-8-engsample--cont,0.0,4.113,1.243,5.113,40.9743718,7.318811622222259e-05,,,,
bak45d-8-engsample--cont,0.0,4.113,1.243,5.113,41.1863974,6.38059522222193e-06,,,,
bak45d-8-engsample--cont,0.0,4.114,1.243,5.113,41.2045374,7.320772799999895e-05,,,,
bak45d-8-engsample--cont,0.0,4.112,1.4723,6.054,41.4151148,7.418756111112128e-06,,,,
bak45d-8-engsample--cont,0.0,4.087,4.2271,17.275,41.4332446,0.0002472588132055535,,,,
bak45d-8-engsample--cont,0.0,4.111,2.2293,9.164,41.6461487,1.1226878650002527e-05,,,,
bak45d-8-engsample--cont,0.0,4.121,0.0,0.0,41.6642983,0.0,,,,
bak45d-8-engsample--cont,0.0,4.09,3.5917,14.69,41.8750925,1.8107755088889874e-05,,,,
bak45d-8-engsample--cont,0.0,4.103,2.9147,11.959,41.8930839,0.00017066718187222404,,,,
bak45d-8-engsample--cont,0.0,4.119,0.5242,2.159,42.105213,2.6197477444443946e-06,,,,
bak45d-8-engsample--cont,0.0,4.122,0.0,0.0,42.1230523,0.0,,,,
bak45d-8-engsample--cont,0.0,4.112,1.2494,5.137,42.3355901,6.191228172221723e-06,,,,
bak45d-8-engsample--cont,0.0,4.083,4.7038,19.207,42.3539781,0.0002777042510111108,,,,
bak45d-8-engsample--cont,0.0,4.114,1.5692,6.456,42.5651428,8.015124888889597e-06,,,,
bak45d-8-engsample--cont,0.0,4.097,2.8176,11.543,42.5833079,0.00016527157186666485,,,,
bak45d-8-engsample--cont,0.0,4.085,4.6628,19.047,42.7952182,2.3527841188894697e-05,,,,
bak45d-8-engsample--cont,0.0,4.107,2.079,8.538,42.8131744,0.00012237819824999975,,,,
bak45d-8-engsample--cont,0.0,4.107,0.5579,2.291,43.0254165,2.7827122166667317e-06,,,,
bak45d-8-engsample--cont,0.0,4.113,5.444,22.392,43.0431451,0.0003209572201111072,,,,
bak45d-8-engsample--cont,0.0,4.079,1.9521,7.963,43.2559583,9.613333349998966e-06,,,,
bak45d-8-engsample--cont,0.0,4.103,4.556,18.694,43.2742826,0.00026932692755556373,,,,
bak45d-8-engsample--cont,0.0,4.087,1.5377,6.285,43.4862797,7.827021141665038e-06,,,,
bak45d-8-engsample--cont,0.0,4.103,5.0772,20.829,43.5044185,0.000298986576699997,,,,
bak45d-8-engsample--cont,0.0,4.08,5.4409,22.196,43.715198,2.7414276922226265e-05,,,,
bak45d-8-engsample--cont,0.0,4.079,2.6328,10.739,43.7332406,0.0001541500743333341,,,,
bak45d-8-engsample--cont,0.0,4.096,1.9042,7.8,43.9459892,9.543533033333931e-06,,,,
bak45d-8-engsample--cont,0.0,4.104,1.9042,7.814,43.9647288,0.00011253219003333206,,,,
bak45d-8-engsample--cont,0.0,4.108,0.4349,1.786,44.1760292,2.2638477888893142e-06,,,,
bak45d-8-engsample--cont,0.0,4.09,4.116,16.836,44.1944424,0.00024158679066666543,,,,
bak45d-8-engsample--cont,0.0,4.11,1.0602,4.357,44.4055328,5.422687399999319e-06,,,,
bak45d-8-engsample--cont,0.0,4.111,0.4054,1.667,44.4238595,2.3771124488889263e-05,,,,
bak45d-8-engsample--cont,0.0,4.104,2.1959,9.011,44.6350852,1.1178777924997444e-05,,,,
bak45d-8-engsample--cont,0.0,4.111,0.9859,4.053,44.6531577,5.784650489722221e-05,,,,
bak45d-8-engsample--cont,0.0,4.112,0.832,3.422,44.86621,4.176755555556105e-06,,,,
bak45d-8-engsample--cont,0.0,4.113,0.832,3.422,44.8842152,4.923875377777803e-05,,,,
bak45d-8-engsample--cont,0.0,4.113,0.832,3.422,45.0951093,4.1612017777772e-06,,,,
bak45d-8-engsample--cont,0.0,4.114,0.832,3.423,45.1131405,4.8739969777777154e-05,,,,
bak45d-8-engsample--cont,0.0,4.114,0.832,3.423,45.3261114,4.167210666667339e-06,,,,
bak45d-8-engsample--cont,0.0,4.114,0.832,3.423,45.3444535,4.921994133333379e-05,,,,
bak45d-8-engsample--cont,0.0,4.115,0.832,3.423,45.5557442,4.239063111110681e-06,,,,
bak45d-8-engsample--cont,0.0,4.115,0.832,3.424,45.5742131,4.883162844444428e-05,,,,
bak45d-8-engsample--cont,0.0,4.115,0.832,3.424,45.7851043,4.268368000000464e-06,,,,
bak45d-8-engsample--cont,0.0,4.115,0.832,3.424,45.8031677,4.873929955555531e-05,,,,
bak45d-8-engsample--cont,0.0,4.115,0.832,3.424,46.0161338,4.174652444445049e-06,,,,
bak45d-8-engsample--cont,0.0,4.115,0.9071,3.733,46.0341237,5.366154147499889e-05,,,,
bak45d-8-engsample--cont,0.0,4.114,1.0034,4.129,46.2456027,5.014184905556516e-06,,,,
bak45d-8-engsample--cont,0.0,4.114,1.0034,4.129,46.2638124,5.894389683333253e-05,,,,
bak45d-8-engsample--cont,0.0,4.095,3.0652,12.551,46.4750814,1.5504547899999902e-05,,,,
bak45d-8-engsample--cont,0.0,4.1,3.3123,13.58,46.4936785,0.00019438508575000135,,,,
bak45d-8-engsample--cont,0.0,4.116,0.7499,3.087,46.7055755,3.873879247222414e-06,,,,
bak45d-8-engsample--cont,0.0,4.121,0.0,0.0,46.7237732,0.0,,,,
bak45d-8-engsample--cont,0.0,4.121,0.0,0.0,46.9357873,0.0,,,,
bak45d-8-engsample--cont,0.0,4.089,3.6552,14.944,46.9540347,0.00021526498286667136,,,,
bak45d-8-engsample--cont,0.0,4.091,4.2499,17.388,47.1655895,2.1541562572222123e-05,,,,
bak45d-8-engsample--cont,0.0,4.077,5.169,21.077,47.1835771,0.00030375743366666924,,,,
bak45d-8-engsample--cont,0.0,4.084,4.7558,19.423,47.3950584,2.376261891110831e-05,,,,
bak45d-8-engsample--cont,0.0,4.109,1.5079,6.196,47.4135907,8.858129229722334e-05,,,,
bak45d-8-engsample--cont,0.0,4.117,0.1143,0.471,47.6252047,5.884005249998996e-07,,,,
bak45d-8-engsample--cont,0.0,4.09,3.2013,13.093,47.6430903,0.00018817774949999759,,,,
bak45d-8-engsample--cont,0.0,4.112,1.3376,5.5,47.8549368,6.6454940444443e-06,,,,
bak45d-8-engsample--cont,0.0,4.095,2.6617,10.901,47.8731412,0.00015663106362500006,,,,
bak45d-8-engsample--cont,0.0,4.1,2.4722,10.137,48.0851877,1.2501366022223524e-05,,,,
bak45d-8-engsample--cont,0.0,4.101,2.2716,9.315,48.10335,0.00013380134149999974,,,,
bak45d-8-engsample--cont,0.0,4.116,0.3514,1.446,48.315568,1.7728422833333517e-06,,,,
bak45d-8-engsample--cont,0.0,4.077,5.132,20.924,48.3340009,0.0003025285488888889,,,,
bak45d-8-engsample--cont,0.0,4.077,1.0332,4.212,48.5454059,5.290242300000151e-06,,,,
bak45d-8-engsample--cont,0.0,4.111,3.5594,14.633,48.5638942,0.0002090208213888881,,,,
bak45d-8-engsample--cont,0.0,4.09,1.6137,6.6,48.7755077,8.287380475000603e-06,,,,
bak45d-8-engsample--cont,0.0,4.107,0.0748,0.307,48.7933655,4.396858277777748e-06,,,,
bak45d-8-engsample--cont,0.0,4.112,4.9731,20.448,49.0055529,2.4669062550002193e-05,,,,
bak45d-8-engsample--cont,0.0,4.08,5.0627,20.656,49.0236134,0.00029840031943888565,,,,
bak45d-8-engsample--cont,0.0,4.084,0.0152,0.062,49.2360952,7.62554444444624e-08,,,,
bak45d-8-engsample--cont,0.0,4.114,0.0152,0.063,49.2543105,8.971453777777737e-07,,,,
bak45d-8-engsample--cont,0.0,4.116,0.175,0.72,49.4651169,8.854659722222891e-07,,,,
bak45d-8-engsample--cont,0.0,4.113,0.175,0.72,49.4833004,1.024753333333312e-05,,,,
bak45d-8-engsample--cont,0.0,4.104,2.1497,8.821,49.6951294,1.085807498611066e-05,,,,
bak45d-8-engsample--cont,0.0,4.11,1.0338,4.249,49.7137487,6.0830227833333795e-05,,,,
bak45d-8-engsample--cont,0.0,4.11,1.0338,4.249,49.924961,5.346842316665935e-06,,,,
bak45d-8-engsample--cont,0.0,4.111,1.0338,4.249,49.9431961,6.065313215000196e-05,,,,
bak45d-8-engsample--cont,0.0,4.111,1.0338,4.249,50.1557092,5.23651288333284e-06,,,,
bak45d-8-engsample--cont,0.0,4.111,1.0338,4.25,50.1739466,6.102667854999866e-05,,,,
bak45d-8-engsample--cont,0.0,4.111,1.0338,4.25,50.3861144,5.237173366667772e-06,,,,
bak45d-8-engsample--cont,0.0,4.111,1.0338,4.25,50.40429,6.092751989999886e-05,,,,
bak45d-8-engsample--cont,0.0,4.112,1.0338,4.25,50.6154547,5.219426466668504e-06,,,,
bak45d-8-engsample--cont,0.0,4.112,1.0338,4.25,50.6340337,6.0639463016665996e-05,,,,
bak45d-8-engsample--cont,0.0,4.112,1.0338,4.251,50.8450664,5.335269500000737e-06,,,,
bak45d-8-engsample--cont,0.0,4.112,1.0338,4.251,50.8635591,6.0601557016665795e-05,,,,
bak45d-8-engsample--cont,0.0,4.112,1.0335,4.25,51.0750246,5.308945958334202e-06,,,,
bak45d-8-engsample--cont,0.0,4.112,1.0338,4.251,51.0931081,6.072584274999875e-05,,,,
bak45d-8-engsample--cont,0.0,4.112,1.0338,4.251,51.3054874,5.192978416667536e-06,,,,
bak45d-8-engsample--cont,0.0,4.112,1.0338,4.251,51.3234047,6.098825564999855e-05,,,,
bak45d-8-engsample--cont,0.0,4.112,1.0338,4.251,51.5360444,5.145251316666834e-06,,,,
bak45d-8-engsample--cont,0.0,4.113,1.0338,4.251,51.5542894,6.106303385000115e-05,,,,
bak45d-8-engsample--cont,0.0,4.113,1.0338,4.251,51.7658859,5.239355833333416e-06,,,,
bak45d-8-engsample--cont,0.0,4.113,1.0338,4.252,51.7840664,6.0763461583333005e-05,,,,
bak45d-8-engsample--cont,0.0,4.113,1.0338,4.252,51.9962575,5.22083358333325e-06,,,,
bak45d-8-engsample--cont,0.0,4.113,1.0335,4.25,52.0141448,6.091652829166619e-05,,,,
bak45d-8-engsample--cont,0.0,4.118,0.4688,1.931,52.226467,2.3293239555553165e-06,,,,
bak45d-8-engsample--cont,0.0,4.096,2.6834,10.991,52.2442875,0.00015826260874444642,,,,
bak45d-8-engsample--cont,0.0,4.11,1.9376,7.964,52.4559803,9.591389111110642e-06,,,,
bak45d-8-engsample--cont,0.0,4.101,2.0128,8.254,52.4746898,0.00011835979662222309,,,,
bak45d-8-engsample--cont,0.0,4.114,1.1885,4.889,52.6853647,6.176733541666645e-06,,,,
bak45d-8-engsample--cont,0.0,4.12,0.0,0.0,52.7037485,0.0,,,,
bak45d-8-engsample--cont,0.0,4.12,0.0,0.0,52.9157898,0.0,,,,
bak45d-8-engsample--cont,0.0,4.12,0.1427,0.588,52.9345588,8.405081530555383e-06,,,,
bak45d-8-engsample--cont,0.0,4.12,0.2022,0.833,53.1452131,1.0541921666666062e-06,,,,
bak45d-8-engsample--cont,0.0,4.122,0.0495,0.204,53.1631831,2.8964966250000225e-06,,,,
bak45d-8-engsample--cont,0.0,4.122,0.0,0.0,53.3759276,0.0,,,,
bak45d-8-engsample--cont,0.0,4.122,0.0,0.0,53.3940784,0.0,,,,
bak45d-8-engsample--cont,0.0,4.122,0.0,0.0,53.6054006,0.0,,,,
bak45d-8-engsample--cont,0.0,4.086,4.5404,18.551,53.6236257,0.0002665242546888952,,,,
bak45d-8-engsample--cont,0.0,4.12,0.6934,2.857,53.8354923,3.5103567611101694e-06,,,,
bak45d-8-engsample--cont,0.0,4.12,0.3656,1.506,53.8539668,2.1516230266666712e-05,,,,
bak45d-8-engsample--cont,0.0,4.118,0.7975,3.284,54.0660672,4.092614930556331e-06,,,,
bak45d-8-engsample--cont,0.0,4.112,5.4456,22.394,54.0842122,0.0003208372050666622,,,,
bak45d-8-engsample--cont,0.0,4.08,4.7742,19.48,54.2960483,2.4063294166672073e-05,,,,
bak45d-8-engsample--cont,0.0,4.083,5.7086,23.311,54.3143135,0.0003359132112388878,,,,
bak45d-8-engsample--cont,0.0,4.081,0.2434,0.994,54.5248818,1.2349304666663125e-06,,,,
bak45d-8-engsample--cont,0.0,4.112,1.572,6.465,54.5432324,9.194815766666912e-05,,,,
bak45d-8-engsample--cont,0.0,4.108,0.0,0.0,54.7549839,0.0,,,,
bak45d-8-engsample--cont,0.0,4.118,0.0,0.0,54.773016,0.0,,,,
bak45d-8-engsample--cont,0.0,4.112,0.3489,1.435,54.9859996,1.7476110249999243e-06,,,,
bak45d-8-engsample--cont,0.0,4.096,3.6735,15.048,55.0040371,0.00021733201516666787,,,,
bak45d-8-engsample--cont,0.0,4.117,0.1767,0.727,55.2155395,8.853406249999203e-07,,,,
bak45d-8-engsample--cont,0.0,4.119,0.0,0.0,55.2341744,0.0,,,,
bak45d-8-engsample--cont,0.0,4.116,0.2874,1.183,55.4450751,1.4876861833335024e-06,,,,
bak45d-8-engsample--cont,0.0,4.104,1.9604,8.045,55.4635971,0.00011484714785555353,,,,
bak45d-8-engsample--cont,0.0,4.104,2.5607,10.509,55.6754643,1.3174801500003109e-05,,,,
bak45d-8-engsample--cont,0.0,4.119,0.0,0.0,55.6935838,0.0,,,,
bak45d-8-engsample--cont,0.0,4.12,0.0,0.0,55.9062251,0.0,,,,
bak45d-8-engsample--cont,0.0,4.12,0.0578,0.238,55.9231932,3.4140742055555774e-06,,,,
bak45d-8-engsample--cont,0.0,4.12,0.2025,0.834,56.1360571,9.544556249999837e-07,,,,
bak45d-8-engsample--cont,0.0,4.109,1.2363,5.08,56.1540951,7.310101099166739e-05,,,,
bak45d-8-engsample--cont,0.0,4.108,2.1725,8.925,56.365313,1.0885431944442702e-05,,,,
bak45d-8-engsample--cont,0.0,4.12,0.1204,0.496,56.3838098,7.0640653222222615e-06,,,,
bak45d-8-engsample--cont,0.0,4.119,0.2585,1.064,56.5957929,1.3281730000000861e-06,,,,
bak45d-8-engsample--cont,0.0,4.113,0.9628,3.96,56.6140538,5.6693702411110485e-05,,,,
bak45d-8-engsample--cont,0.0,4.111,1.4278,5.869,56.8254486,7.242475838889427e-06,,,,
bak45d-8-engsample--cont,0.0,4.097,2.8329,11.605,56.843494,0.00016635009136666727,,,,
bak45d-8-engsample--cont,0.0,4.086,4.527,18.498,57.0555624,2.2692090499997896e-05,,,,
bak45d-8-engsample--cont,0.0,4.091,3.8163,15.613,57.0737372,0.00022481017636666637,,,,
bak45d-8-engsample--cont,0.0,4.093,3.1971,13.087,57.2856356,1.6140736966664047e-05,,,,
bak45d-8-engsample--cont,0.0,4.106,1.865,7.657,57.3037456,0.00010977514333333467,,,,
bak45d-8-engsample--cont,0.0,4.094,2.5727,10.533,57.5156052,1.294211027777783e-05,,,,
bak45d-8-engsample--cont,0.0,4.086,4.1157,16.817,57.5336676,0.0002422084877000045,,,,
bak45d-8-engsample--cont,0.0,4.085,4.116,16.813,57.7463501,2.0651343999997754e-05,,,,
bak45d-8-engsample--cont,0.0,4.09,3.4762,14.217,57.7641523,0.00020536858513888856,,,,
bak45d-8-engsample--cont,0.0,4.072,5.1713,21.059,57.9753471,2.5572365794442196e-05,,,,
bak45d-8-engsample--cont,0.0,4.101,2.4346,9.985,57.9935547,0.00014282635002222307,,,,
